date,followers,sentiment,location
06/16/15,363,0.0,New Jersey
06/16/15,954,0.6369,Unknown
06/16/15,1584,0.4588,Unknown
06/16/15,8,-0.1779,Unknown
06/16/15,11,0.2732,North Dakota
06/16/15,13,0.0,California
06/16/15,126,0.0,Texas
06/16/15,251,0.3384,Unknown
06/16/15,812,0.0,Washington
06/16/15,812,0.0,Washington
06/16/15,1113,0.0,Washington
06/16/15,1113,0.0,Washington
06/16/15,975,0.0,Washington
06/16/15,975,0.0,Washington
06/16/15,975,0.0,Washington
06/16/15,7108,0.0,California
06/16/15,19,0.3612,Unknown
06/16/15,812,0.2023,Washington
06/16/15,975,0.2023,Washington
06/16/15,1113,0.2023,Washington
06/16/15,83,0.0,Unknown
06/16/15,321,0.4184,Arizona
06/16/15,725,0.4939,Unknown
06/16/15,243,0.0,Unknown
06/16/15,71464,0.0,Pennsylvania
06/16/15,14032,0.4479,California
06/16/15,359,0.0,Unknown
06/16/15,3441,0.0,Texas
06/16/15,607,0.0,Unknown
06/16/15,1386,0.0258,Indiana
06/16/15,186,-0.6588,New York
06/16/15,1811,0.0,Unknown
06/16/15,3969,0.0433,Washington
06/16/15,758,0.0,Unknown
06/17/15,838,0.0,New Jersey
06/17/15,814,0.0,Washington
06/17/15,975,0.0,Washington
06/17/15,1112,0.0,Washington
06/17/15,252,0.5719,Unknown
06/17/15,252,-0.34,Unknown
06/17/15,952,0.0,Unknown
06/17/15,67,0.5106,Texas
06/17/15,251,-0.6808,Unknown
06/17/15,144,0.6369,California
06/17/15,552,0.0,Unknown
06/17/15,1166,-0.2263,California
06/17/15,101,0.0,Unknown
06/17/15,710,0.6199,Washington
06/17/15,813,0.4404,New Hampshire
06/17/15,1114,0.0,Washington
06/17/15,814,0.0,Washington
06/17/15,975,0.0,Washington
06/17/15,17745,0.0,Florida
06/17/15,227,-0.4389,New York
06/17/15,186,0.0,New York
06/17/15,757,0.0,Illinois
06/17/15,38974,0.4019,Unknown
06/17/15,455,0.0,Pennsylvania
06/17/15,230,-0.7184,Unknown
06/17/15,2696,0.5994,Unknown
06/17/15,217,0.431,Unknown
06/17/15,300,0.0,Unknown
06/17/15,850,0.0,Unknown
06/17/15,2997,0.0,Unknown
06/17/15,4997,0.7003,Colorado
06/17/15,289,0.3612,Illinois
06/17/15,715,0.3339,Unknown
06/17/15,162,0.4019,Kentucky
06/17/15,815,0.0,Washington
06/17/15,1114,0.0,Washington
06/17/15,975,0.0,Washington
06/17/15,136,-0.6981,California
06/17/15,11705,0.34,New York
06/17/15,815,0.0,Washington
06/17/15,1114,0.0,Washington
06/17/15,975,0.0,Washington
06/17/15,2040,0.0,Washington
06/17/15,45,0.2732,Florida
06/17/15,11325,0.5719,Unknown
06/17/15,5,0.0,Unknown
06/17/15,368,0.4404,Unknown
06/17/15,3228,0.7901,Delaware
06/17/15,4749,0.7184,Unknown
06/17/15,196,0.0,California
06/17/15,348,0.0,Pennsylvania
06/17/15,814,0.4215,Unknown
06/17/15,727,-0.1531,Unknown
06/17/15,1230,0.0,Florida
06/18/15,83,0.0,Nevada
06/18/15,1112,0.0,Washington
06/18/15,819,0.0,Washington
06/18/15,973,0.0,Washington
06/18/15,149,0.0,California
06/18/15,33,0.4588,Unknown
06/18/15,469,0.0772,Unknown
06/18/15,335,-0.4767,Unknown
06/18/15,519,0.0,California
06/18/15,582,0.2023,Unknown
06/18/15,74,0.5696,Washington
06/18/15,86,0.5423,Pennsylvania
06/18/15,975,0.0,Washington
06/18/15,821,0.0,Washington
06/18/15,1115,0.0,Washington
06/18/15,2682,0.0,North Carolina
06/18/15,1355,0.0,District of Columbia
06/18/15,816,-0.5719,North Carolina
06/18/15,66,0.6369,Connecticut
06/18/15,179,0.296,Unknown
06/18/15,359,0.0,Unknown
06/18/15,256,0.4754,Florida
06/18/15,359,0.0,Unknown
06/18/15,3600,0.2732,California
06/18/15,195,0.4019,Unknown
06/18/15,268,0.3818,California
06/18/15,17346,0.6652,Washington
06/18/15,1333,0.0,Florida
06/18/15,762,0.68,Unknown
06/18/15,250,-0.1984,New Hampshire
06/18/15,384,0.6341,Unknown
06/18/15,946,0.0,Unknown
06/18/15,300,0.6705,Alabama
06/18/15,29,0.8519,Unknown
06/18/15,1144,0.7184,Unknown
06/18/15,2624,0.0,Unknown
06/18/15,29,-0.3252,Unknown
06/18/15,1035,0.5859,North Carolina
06/18/15,1431,0.0,Unknown
06/18/15,3165,0.0,Oregon
06/18/15,3165,0.8118,Oregon
06/18/15,383,0.7163,Unknown
06/18/15,1035,0.8402,North Carolina
06/18/15,1431,0.0,Unknown
06/18/15,28,0.7574,Florida
06/18/15,2625,0.6792,Unknown
06/18/15,2612,0.6369,West Virginia
06/18/15,1431,0.0,Unknown
06/18/15,2625,0.5229,Unknown
06/18/15,3165,0.8306,Oregon
06/18/15,1332,0.0,Florida
06/18/15,1431,0.0,Unknown
06/18/15,383,0.0,Unknown
06/18/15,2625,0.7249,Unknown
06/18/15,29,0.6249,Unknown
06/18/15,610,0.6588,Unknown
06/18/15,2625,0.4003,Unknown
06/18/15,610,0.0,Unknown
06/18/15,610,0.5242,Unknown
06/18/15,610,0.7775,Unknown
06/18/15,610,0.8424,Unknown
06/18/15,610,0.4898,Unknown
06/18/15,610,0.8538,Unknown
06/18/15,1332,0.5267,Florida
06/18/15,610,0.7901,Unknown
06/18/15,383,0.7506,Unknown
06/18/15,610,0.6892,Unknown
06/18/15,1431,0.0,Unknown
06/18/15,1332,0.8972,Florida
06/18/15,947,0.9191,Unknown
06/18/15,29,0.7506,Unknown
06/18/15,610,0.0,Unknown
06/18/15,976,0.0,Washington
06/18/15,821,0.0,Washington
06/18/15,1115,0.0,Washington
06/18/15,947,0.1007,Unknown
06/18/15,155,0.0,Colorado
06/18/15,610,0.0,Unknown
06/18/15,2627,0.5859,Unknown
06/18/15,1431,0.5719,Unknown
06/18/15,383,0.0,Unknown
06/18/15,1332,0.3182,Florida
06/18/15,610,0.7562,Unknown
06/18/15,1305,0.0,Unknown
06/18/15,29,0.4939,Unknown
06/18/15,2627,0.7906,Unknown
06/18/15,936,0.0,Washington
06/18/15,610,0.0,Unknown
06/18/15,2627,0.0,Unknown
06/18/15,610,0.0,Unknown
06/18/15,610,0.0,Unknown
06/18/15,29,0.6369,Unknown
06/18/15,610,0.4376,Unknown
06/18/15,1305,0.0,Unknown
06/18/15,763,-0.2942,Unknown
06/18/15,2613,0.765,West Virginia
06/18/15,29,0.25,Unknown
06/18/15,610,0.1511,Unknown
06/18/15,2627,0.7301,Unknown
06/18/15,2627,0.0,Unknown
06/18/15,2627,0.4404,Unknown
06/18/15,182,0.0,Unknown
06/18/15,471,0.0,Washington
06/18/15,356,0.0,Unknown
06/18/15,3892,0.3818,Unknown
06/18/15,165,0.4404,Washington
06/18/15,311,0.296,Washington
06/18/15,537,-0.7003,Unknown
06/18/15,67,0.0,Unknown
06/18/15,896,0.0,Unknown
06/18/15,2683,0.0,North Carolina
06/18/15,1016,0.0,California
06/18/15,204,0.0,Unknown
06/18/15,621,0.296,Rhode Island
06/18/15,1746,0.0,Unknown
06/18/15,2682,0.5106,North Carolina
06/18/15,1102,-0.7184,Unknown
06/18/15,187,0.3182,Unknown
06/18/15,87,0.0,Unknown
06/19/15,976,0.0,Washington
06/19/15,976,0.0,Washington
06/19/15,821,0.0,Washington
06/19/15,1116,0.0,Washington
06/19/15,70,-0.6478,Unknown
06/19/15,750,0.0,Arkansas
06/19/15,2683,0.0,North Carolina
06/19/15,448,0.4404,Massachusetts
06/19/15,976,0.3818,Washington
06/19/15,821,0.3818,Washington
06/19/15,1116,0.3818,Washington
06/19/15,9350,-0.4574,Oklahoma
06/19/15,193,-0.6749,Ohio
06/19/15,270,0.7163,Kentucky
06/19/15,1929,0.0,Colorado
06/19/15,975,0.4404,Washington
06/19/15,820,0.4404,Washington
06/19/15,1116,0.4404,Washington
06/19/15,1168,-0.7707,Louisiana
06/19/15,310,0.0,Unknown
06/19/15,1970,0.0,Unknown
06/19/15,129,0.6249,New York
06/19/15,3174,0.0,Oregon
06/19/15,974,0.0,Washington
06/19/15,1117,0.0,Washington
06/19/15,820,0.0,Washington
06/19/15,1168,0.6239,Tennessee
06/19/15,214,0.0,Unknown
06/19/15,77,0.7109,Unknown
06/19/15,1027,-0.2732,Washington
06/19/15,1377,0.7964,Unknown
06/19/15,58,0.6369,New York
06/19/15,236,0.7717,Unknown
06/19/15,359,0.5859,Unknown
06/19/15,359,0.5106,Unknown
06/19/15,142,0.6908,Wisconsin
06/19/15,405,0.0,New York
06/19/15,237,0.9508,Unknown
06/19/15,1428,0.0,Unknown
06/19/15,78,0.0,Unknown
06/19/15,1241,0.0,Florida
06/19/15,1056,0.5859,Unknown
06/19/15,27,-0.4404,Unknown
06/19/15,406,0.0,Unknown
06/19/15,974,0.0,Washington
06/19/15,974,0.0,Washington
06/19/15,819,0.0,Washington
06/19/15,1115,0.0,Washington
06/19/15,819,0.0,Washington
06/19/15,1115,0.0,Washington
06/19/15,974,0.0,Washington
06/19/15,1115,0.0,Washington
06/19/15,819,0.0,Washington
06/19/15,974,0.0,Washington
06/19/15,272,0.6988,Kentucky
06/19/15,1119,0.0,Unknown
06/19/15,3178,0.0,Oregon
06/19/15,1421,0.6177,Tennessee
06/19/15,622,0.296,Rhode Island
06/19/15,622,0.872,Rhode Island
06/19/15,345,0.0,New York
06/19/15,2496,0.0,Georgia
06/19/15,615,0.0,Unknown
06/19/15,344,0.0,Pennsylvania
06/19/15,78,0.0,Indiana
06/19/15,78,0.0,Indiana
06/19/15,118,-0.3736,Unknown
06/19/15,2336,0.0516,Unknown
06/19/15,2336,0.7506,Unknown
06/20/15,1430,0.0,Unknown
06/20/15,1430,0.0,Unknown
06/20/15,819,0.0,Washington
06/20/15,1115,0.0,Washington
06/20/15,975,0.0,Washington
06/20/15,4,0.6249,Unknown
06/20/15,1488,0.8313,Michigan
06/20/15,472,-0.7003,New Jersey
06/20/15,29,0.0,Unknown
06/20/15,820,0.0,Washington
06/20/15,975,0.0,Washington
06/20/15,6412,0.5574,Florida
06/20/15,3,-0.5423,Unknown
06/20/15,854,0.5106,Unknown
06/20/15,265,0.2263,Ohio
06/20/15,819,0.0,Washington
06/20/15,975,0.0,Washington
06/20/15,1115,0.0,Washington
06/20/15,265,0.7783,Ohio
06/20/15,899,-0.5859,Unknown
06/20/15,15212,0.0772,Washington
06/20/15,94188,0.6908,Unknown
06/20/15,454,0.5859,Unknown
06/20/15,1196,0.8176,Texas
06/20/15,52,0.6892,Unknown
06/20/15,126,0.34,Unknown
06/20/15,976,0.0,Washington
06/20/15,819,0.0,Washington
06/20/15,1116,0.0,Washington
06/20/15,1056,0.5994,Unknown
06/20/15,228,0.7081,New York
06/20/15,616,0.0,Unknown
06/20/15,146,0.296,Unknown
06/20/15,497,0.6369,Unknown
06/21/15,975,0.0,Washington
06/21/15,1116,0.0,Washington
06/21/15,820,0.0,Washington
06/21/15,347,0.0,Pennsylvania
06/21/15,143,0.0,California
06/21/15,181,0.9041,Washington
06/21/15,2689,0.0,North Carolina
06/21/15,0,0.0,Unknown
06/21/15,608,0.0,Unknown
06/21/15,3184,0.0,Oregon
06/21/15,3184,0.9283,Oregon
06/21/15,616,0.9078,Unknown
06/21/15,382,0.508,Unknown
06/21/15,271,0.7964,Kentucky
06/21/15,6,0.5859,Unknown
06/21/15,531,0.6705,Unknown
06/21/15,136,0.4215,Unknown
06/21/15,712,0.0,Indiana
06/21/15,204,0.7845,Colorado
06/21/15,616,0.0,Unknown
06/21/15,1492,0.8313,Michigan
06/21/15,382,0.34,Unknown
06/21/15,1131,0.0,Unknown
06/21/15,500,0.0,Massachusetts
06/21/15,1061,0.8016,Unknown
06/21/15,1427,0.0,Unknown
06/21/15,2624,0.5994,West Virginia
06/22/15,966,0.0,Unknown
06/22/15,311,0.8402,Alabama
06/22/15,311,0.0,Alabama
06/22/15,311,0.0,Alabama
06/22/15,4368,0.0,Unknown
06/22/15,977,0.0,Washington
06/22/15,816,0.0,Washington
06/22/15,1117,0.0,Washington
06/22/15,76373,0.0,New Jersey
06/22/15,5926,0.7884,California
06/22/15,111762,0.3182,Washington
06/22/15,239,0.0,Unknown
06/22/15,319,0.7901,Washington
06/22/15,275,0.5242,Kentucky
06/22/15,846,0.4389,Unknown
06/22/15,846,0.4215,Unknown
06/22/15,74,0.4199,New Jersey
06/22/15,3176,0.0,Oregon
06/22/15,1062,0.0,Unknown
06/22/15,139,0.0,Unknown
06/22/15,519,0.0,Washington
06/22/15,347,0.0,Pennsylvania
06/23/15,977,0.0,Washington
06/23/15,977,-0.3412,Washington
06/23/15,817,-0.3412,Washington
06/23/15,1116,-0.3412,Washington
06/23/15,426,0.0,Connecticut
06/23/15,4158,-0.3612,New York
06/23/15,266,-0.8834,California
06/23/15,4194,0.1779,California
06/23/15,605,0.0,California
06/23/15,117,0.6989,Washington
06/23/15,185,0.0,Washington
06/23/15,111,0.3612,Unknown
06/23/15,242,-0.2023,Unknown
06/23/15,1663,0.5106,Unknown
06/23/15,81,0.1779,Unknown
06/23/15,818,0.3612,Washington
06/23/15,977,0.3612,Washington
06/23/15,1117,0.3612,Washington
06/23/15,62,-0.5574,Unknown
06/23/15,7088,0.743,Unknown
06/23/15,686,0.9325,Unknown
06/23/15,778,-0.2023,Florida
06/23/15,1629,0.0,Unknown
06/23/15,2686,0.0,North Carolina
06/23/15,2686,0.0,North Carolina
06/23/15,2686,0.2732,North Carolina
06/23/15,2687,0.3182,North Carolina
06/23/15,1630,0.0,Unknown
06/23/15,289,0.6705,Florida
06/23/15,29,0.3595,Unknown
06/23/15,204,0.25,Colorado
06/23/15,7095,0.7263,Unknown
06/23/15,7428,-0.3802,Unknown
06/23/15,17989,0.0,Washington
06/23/15,17991,0.0,Washington
06/23/15,977,0.0,Washington
06/23/15,817,0.0,Washington
06/23/15,1116,0.0,Washington
06/23/15,1496,0.0,New York
06/23/15,1497,0.7783,New York
06/23/15,43,0.0772,California
06/23/15,2690,0.0,North Carolina
06/23/15,2690,0.25,North Carolina
06/23/15,451,0.1531,Unknown
06/24/15,815,0.0,Washington
06/24/15,1117,0.0,Washington
06/24/15,976,0.0,Washington
06/24/15,1118,0.4019,Washington
06/24/15,977,0.4019,Washington
06/24/15,814,0.4019,Washington
06/24/15,813,0.4391,Washington
06/24/15,1118,0.4391,Washington
06/24/15,977,0.4391,Washington
06/24/15,4,0.3818,Unknown
06/24/15,973,0.81,Unknown
06/24/15,3554,0.9081,Unknown
06/24/15,524,0.0,Rhode Island
06/24/15,813,0.4019,Washington
06/24/15,978,0.4019,Washington
06/24/15,1119,0.4019,Washington
06/24/15,1119,0.6597,Washington
06/24/15,813,0.6597,Washington
06/24/15,978,0.3818,Washington
06/24/15,184,0.0,Arizona
06/24/15,1133,0.7713,Unknown
06/24/15,4,0.2732,Unknown
06/24/15,4022,0.0,Unknown
06/24/15,331,0.0,Unknown
06/24/15,67,-0.8874,Unknown
06/24/15,4,0.8689,Unknown
06/24/15,344,0.4404,Unknown
06/24/15,4,0.4404,Unknown
06/24/15,4,0.902,Unknown
06/24/15,107,0.8608,Unknown
06/24/15,20,0.4588,California
06/24/15,310,0.4588,Florida
06/24/15,347,0.0,Pennsylvania
06/24/15,17,0.296,Unknown
06/24/15,975,0.4019,Washington
06/24/15,810,0.4019,Washington
06/24/15,1113,0.4019,Washington
06/24/15,1357,0.8972,Florida
06/24/15,976,0.0,Washington
06/24/15,810,0.0,Washington
06/24/15,1114,0.0,Washington
06/24/15,87,0.2732,Unknown
06/24/15,18178,0.6588,Washington
06/24/15,18178,0.7351,Washington
06/25/15,1114,0.3182,Washington
06/25/15,976,0.3182,Washington
06/25/15,813,0.3182,Washington
06/25/15,181,0.2235,Unknown
06/25/15,181,-0.4753,Unknown
06/25/15,1775,0.0,Unknown
06/25/15,976,0.0258,Washington
06/25/15,813,0.0258,Washington
06/25/15,1114,0.0258,Washington
06/25/15,1221,0.5994,California
06/25/15,3503,0.34,California
06/25/15,254,-0.296,Unknown
06/25/15,521,0.0,California
06/25/15,1934,0.0772,Kansas
06/25/15,103,0.8745,Unknown
06/25/15,2314,0.4019,New Hampshire
06/25/15,782,-0.0258,Washington
06/25/15,2315,0.0,New Hampshire
06/25/15,813,0.3182,Washington
06/25/15,1115,0.3182,Washington
06/25/15,977,0.3182,Washington
06/25/15,420,-0.3382,Washington
06/25/15,976,0.0,Washington
06/25/15,812,0.0,Washington
06/25/15,1114,0.0,Washington
06/25/15,168,0.5093,Texas
06/25/15,879,0.765,Alabama
06/25/15,350,0.0,Pennsylvania
06/25/15,977,0.0,Washington
06/25/15,812,0.0,Washington
06/25/15,1115,0.0,Washington
06/25/15,458,0.0,Pennsylvania
06/25/15,163,0.5106,Arkansas
06/25/15,40,0.0,Unknown
06/25/15,40,0.0,Unknown
06/25/15,40,0.0,Unknown
06/25/15,40,0.7717,Unknown
06/25/15,40,0.6249,Unknown
06/25/15,978,0.4588,Washington
06/25/15,813,0.6597,Washington
06/25/15,1116,0.6597,Washington
06/25/15,40,0.802,Unknown
06/25/15,40,0.25,Unknown
06/25/15,40,0.0,Unknown
06/25/15,40,0.4588,Unknown
06/25/15,788,-0.7506,Unknown
06/25/15,153,0.0,New York
06/25/15,109,0.4404,Unknown
06/25/15,379,0.0,Unknown
06/25/15,1401,0.0,Unknown
06/25/15,235,0.7096,Unknown
06/25/15,374,0.5499,Unknown
06/25/15,58,0.0,Massachusetts
06/25/15,977,0.0,Washington
06/25/15,1114,0.0,Washington
06/25/15,815,0.0,Washington
06/25/15,470,0.6588,New York
06/25/15,977,0.7003,Washington
06/25/15,1114,0.7003,Washington
06/25/15,815,0.7003,Washington
06/25/15,902,0.0,Unknown
06/25/15,353,0.765,New York
06/25/15,3632,0.2023,California
06/25/15,400,0.0,Unknown
06/25/15,18304,0.0,Washington
06/26/15,889,0.3164,Washington
06/26/15,1115,0.0,Washington
06/26/15,812,0.0,Washington
06/26/15,976,0.0,Washington
06/26/15,1045,0.6249,Unknown
06/26/15,207,0.0,Colorado
06/26/15,97,0.3612,Unknown
06/26/15,161,0.5974,District of Columbia
06/26/15,193,0.4767,Washington
06/26/15,812,0.0,Washington
06/26/15,1115,0.0,Washington
06/26/15,976,0.0,Washington
06/26/15,2701,0.0,North Carolina
06/26/15,2701,0.0,North Carolina
06/26/15,1269,0.0,New York
06/26/15,2701,0.3182,North Carolina
06/26/15,619,-0.5267,Washington
06/26/15,190,0.6705,Unknown
06/26/15,1860,0.0,Oregon
06/26/15,1115,-0.2263,Washington
06/26/15,814,-0.2263,Washington
06/26/15,977,-0.2263,Washington
06/26/15,2645,0.0,New York
06/26/15,767,0.3182,Unknown
06/26/15,443,0.4019,Washington
06/26/15,978,0.0,Washington
06/26/15,1115,0.0,Washington
06/26/15,814,0.0,Washington
06/26/15,1277,0.7713,New York
06/26/15,30,0.6705,Unknown
06/26/15,459,0.0,Pennsylvania
06/26/15,878,0.8221,Arizona
06/26/15,7708,0.0,Unknown
06/26/15,304,0.4019,Florida
06/26/15,645,0.128,Unknown
06/26/15,2459,0.5707,Washington
06/26/15,299,0.0,Washington
06/26/15,139,0.0,Ohio
06/26/15,114,0.7783,Unknown
06/26/15,353,0.0,Pennsylvania
06/26/15,334,0.0,Unknown
06/26/15,334,0.0,Unknown
06/26/15,67,0.0,Nebraska
06/26/15,1114,0.0,Washington
06/26/15,976,0.0,Washington
06/26/15,814,0.0,Washington
06/26/15,642,0.6369,California
06/26/15,25734,-0.2755,Unknown
06/26/15,60,0.0,New York
06/26/15,27,0.3736,Unknown
06/26/15,167,0.4019,California
06/26/15,1413,-0.2273,Unknown
06/26/15,24,0.0,Unknown
06/27/15,1115,0.0,Washington
06/27/15,814,0.0,Washington
06/27/15,79,0.2448,Unknown
06/27/15,44560,0.0,Unknown
06/27/15,516,0.5267,Unknown
06/27/15,977,0.0,Washington
06/27/15,814,0.0,Washington
06/27/15,1114,0.0,Washington
06/27/15,2532,0.0,New York
06/27/15,237,0.0,Massachusetts
06/27/15,553,0.0,Massachusetts
06/27/15,331,0.0,Unknown
06/27/15,1493,0.8313,Michigan
06/27/15,156,-0.4588,Unknown
06/27/15,352,0.0,Pennsylvania
06/27/15,1377,0.5983,Unknown
06/28/15,26,0.0,Unknown
06/28/15,372,0.0,Unknown
06/28/15,5,0.3818,Unknown
06/28/15,778,0.0,California
06/28/15,308,0.6597,Unknown
06/28/15,471,0.0,Florida
06/28/15,186,0.1531,Minnesota
06/28/15,352,0.0,Pennsylvania
06/28/15,81,0.6103,Unknown
06/28/15,6264,-0.1027,Unknown
06/28/15,187,0.5106,Indiana
06/28/15,1742,-0.2023,Unknown
06/28/15,1678,0.5562,Washington
06/28/15,25,0.0,Unknown
06/28/15,241,0.5859,Unknown
06/29/15,2683,-0.4588,Washington
06/29/15,140,-0.5661,Washington
06/29/15,2683,0.0772,Washington
06/29/15,365,0.4019,Florida
06/29/15,629,0.4215,Unknown
06/29/15,1060,-0.631,Unknown
06/29/15,365,0.2732,Florida
06/29/15,238,0.0,Massachusetts
06/29/15,24,0.3612,Illinois
06/29/15,332,0.0,California
06/29/15,2683,0.1027,Washington
06/29/15,135,-0.69,Connecticut
06/29/15,2699,0.1779,North Carolina
06/29/15,1686,0.0,Washington
06/29/15,122,0.0,Unknown
06/29/15,1409,0.3612,Unknown
06/29/15,1111,0.0,Washington
06/29/15,809,0.0,Washington
06/29/15,977,0.0,Washington
06/29/15,3446,0.5106,Oregon
06/29/15,313,0.0,New York
06/29/15,1111,0.4939,Washington
06/29/15,977,0.4939,Washington
06/29/15,809,0.4939,Washington
06/29/15,6198,0.0,California
06/29/15,180,0.0,Unknown
06/29/15,570,-0.1531,New York
06/29/15,2302,0.4215,North Carolina
06/29/15,205,-0.2732,Unknown
06/29/15,13947,0.5719,Unknown
06/29/15,391,0.5106,California
06/29/15,1508,0.0,Unknown
06/29/15,4171,0.0,Unknown
06/29/15,9330,0.6114,Unknown
06/29/15,357,0.0,Pennsylvania
06/30/15,71,0.0,Massachusetts
06/30/15,776,0.0,Texas
06/30/15,976,0.0,Washington
06/30/15,1888,0.4019,Idaho
06/30/15,976,0.0,Washington
06/30/15,810,0.0,Washington
06/30/15,1111,0.0,Washington
06/30/15,10879,0.3612,Unknown
06/30/15,10878,0.0,Unknown
06/30/15,1284,0.0,Unknown
06/30/15,2609,0.6369,Unknown
06/30/15,12577,0.0,Texas
06/30/15,15222,0.0,Washington
06/30/15,15222,0.0,Washington
06/30/15,284,0.0,Unknown
06/30/15,225,0.0,Washington
06/30/15,15222,0.4019,Washington
06/30/15,976,0.0,Washington
06/30/15,810,0.0,Washington
06/30/15,1111,0.0,Washington
06/30/15,33,0.4019,Ohio
06/30/15,374,0.4215,Unknown
06/30/15,119,0.0,New Jersey
06/30/15,470,-0.25,Unknown
06/30/15,1111,0.0,Washington
06/30/15,975,0.0,Washington
06/30/15,810,0.0,Washington
06/30/15,33,0.4696,Ohio
06/30/15,1950,0.1779,Washington
06/30/15,32647,0.0,Unknown
06/30/15,479,0.4019,Virginia
06/30/15,1388,0.0,Unknown
06/30/15,131,0.25,Unknown
06/30/15,131,0.0,Unknown
06/30/15,5178,0.0,Washington
06/30/15,811,0.0,Washington
06/30/15,975,0.0,Washington
06/30/15,1110,0.0,Washington
06/30/15,975,0.3182,Washington
06/30/15,975,0.0,Washington
06/30/15,1111,0.0,Washington
06/30/15,811,0.0,Washington
06/30/15,6115,0.6369,Unknown
06/30/15,187,0.1531,Indiana
06/30/15,3645,0.5413,California
06/30/15,8444,0.0,Texas
06/30/15,7973,0.0,California
07/01/15,47,0.0,Unknown
07/01/15,854,0.0,Unknown
07/01/15,974,0.0,Washington
07/01/15,812,0.0,Washington
07/01/15,1111,0.0,Washington
07/01/15,743,0.0,Unknown
07/01/15,812,0.0,Washington
07/01/15,974,0.0,Washington
07/01/15,1111,0.0,Washington
07/01/15,23,0.0,Unknown
07/01/15,3579,0.0,Unknown
07/01/15,101,0.3612,District of Columbia
07/01/15,85,0.7163,California
07/01/15,1053,0.0,Unknown
07/01/15,234,0.6124,Unknown
07/01/15,975,0.0,Washington
07/01/15,812,0.0,Washington
07/01/15,1113,0.0,Washington
07/01/15,975,0.0,Washington
07/01/15,1113,0.0,Washington
07/01/15,812,0.0,Washington
07/01/15,239,0.0,Massachusetts
07/01/15,878,0.296,Texas
07/01/15,5097,0.4215,New York
07/01/15,813,0.0,Washington
07/01/15,976,0.0,Washington
07/01/15,1114,0.0,Washington
07/01/15,112,0.0772,District of Columbia
07/01/15,1870,0.4215,Unknown
07/01/15,13945,0.7096,Unknown
07/01/15,213,0.5423,Washington
07/01/15,1303,-0.3182,Unknown
07/01/15,673,0.0,Unknown
07/01/15,1060,0.0,Colorado
07/01/15,46,0.5719,Unknown
07/01/15,77,0.0,Texas
07/01/15,1381,0.0,New York
07/01/15,623,0.7506,Unknown
07/01/15,385,-0.2579,Unknown
07/01/15,1092,-0.1531,New York
07/01/15,274,0.5954,New York
07/01/15,23,0.3612,North Dakota
07/01/15,3408,0.0,Unknown
07/01/15,102,0.0,Unknown
07/01/15,1,0.4939,Unknown
